"D02","1400","1400","1","836","0","564","59.71428571428572%","40.28571428571428%","1"
"D11","510","510","1","116","0","394","22.745098039215687%","77.25490196078432%","1"
"D14","690","690","1","422","0","268","61.15942028985507%","38.84057971014493%","1"
"D15","560","560","1","332","0","228","59.285714285714285%","40.714285714285715%","1"
"D24","360","360","1","210","0","150","58.333333333333336%","41.666666666666664%","1"
"D28","1300","1300","1","890","0","410","68.46153846153847%","31.538461538461537%","1"
"D37","900","900","1","445","0","455","49.44444444444444%","50.55555555555556%","1"
"D40","670","670","1","421","0","249","62.83582089552239%","37.16417910447761%","2"
"D48","690","690","1","0","0","690","0%","100%","2"
"D50","1800","1800","1","919","0","881","51.05555555555556%","48.94444444444444%","2"
"D51","1000","1000","1","605","0","395","60.5%","39.5%","2"
"D53","320","320","1","203","0","117","63.4375%","36.5625%","2"
"D55","320","320","1","187","0","133","58.4375%","41.5625%","2"
"D56","2250","2250","1","1146","0","1104","50.93333333333333%","49.06666666666667%","2"
"D58","1000","1000","1","540","0","460","54%","46%","3"
"F05","3420","3420","1","1713","0","1707","50.08771929824562%","49.91228070175438%","3"
"F06","2570","2570","1","1150","0","1420","44.74708171206226%","55.252918287937746%","3"
"F07","790","790","1","440","1","350","55.69620253164557%","44.30379746835443%","3"
"F11","2570","2570","1","1040","0","1530","40.46692607003891%","59.53307392996109%","3"
"F13","2050","2050","1","1143","1","907","55.75609756097562%","44.24390243902438%","3"
"F17","460","460","1","211","0","249","45.869565217391305%","54.130434782608695%","3"
"F18","460","460","1","213","0","247","46.30434782608695%","53.69565217391305%","3"
"F21","1140","1140","1","634","0","506","55.614035087719294%","44.385964912280706%","3"
"F23","1600","1600","1","954","1","646","59.62499999999999%","40.37500000000001%","8"
"F25","1140","1140","1","257","0","883","22.54385964912281%","77.45614035087719%","8"
"F27","1800","1800","1","1127","1","673","62.61111111111111%","37.38888888888889%","8"
"F29","2000","2000","1","1197","0","803","59.85%","40.15%","8"
"F30","2000","2000","1","0","0","2000","0%","100%","8"
