"D02","10008-18487","1400","442","958"
"D11","PL056HH01-03","510","0","510"
"D14","WHAY3-U3","690","235","455"
"D15","WHGW-EKJ4","560","189","371"
"D24","WHAY3-CZL4","360","119","241"
"D28","13208-19003","1300","498","802"
"D37","WHGZ2-US3","900","245","655"
"D40","10058-70620","670","214","456"
"D48","WHAY3-U3","690","",""
"D50","WHGZ2-2X3","1800","461","1339"
"D51","WHAY3-L3","1000","336","664"
"D53","WHAY3-CZL4","320","117","203"
"D55","WHAY3-CZL4","320","100","220"
"D56","WHGW-EKM2","2250","636","1614"
"D58","WHAY3-L3","1000","290","710"
"F05","ZM04HRM10","3420","901","2519"
"F06","ZM04HRM07","2570","598","1972"
"F07","WHAY3-U3","790","247","543"
"F11","ZM04HRM07","2570","559","2011"
"F13","WHAY3-D3","2050","616","1434"
"F17","WHGZ2-ZX2","460","111","349"
"F18","WHGZ2-ZX2","460","114","346"
"F21","WHAY3-L3","1140","351","789"
"F23","10018-18487","1600","527","1073"
"F25","WHGW-BTN2","1140","0","1140"
"F27","11428-8F002","1800","634","1166"
"F29","19-4607SASY","2000","635","1365"
"F30","19-4607SASY","2000","",""
